,lep1pt,lep2pt,theta_ll,b1pt,b2pt,theta_bb,MET,dR_l1,dR_l2
43560,42.8559,42.2916,0.235512,93.2517,60.7009,1.91144,140.725,2.36901,1.60292
43561,91.1599,46.698,0.651209,46.8975,43.5033,1.55619,38.8069,1.92192,2.61548
43562,66.445,59.3988,0.584713,75.493,36.7928,0.835455,37.7045,2.77364,1.38589
43563,46.7463,36.1627,1.47477,95.6753,53.8858,0.706833,40.4703,2.32076,2.50947
43564,122.763,50.6402,1.8184,225.119,129.428,1.94307,125.305,0.799747,1.74454
43565,59.1506,55.8344,1.13309,71.7724,34.1586,1.80181,49.2104,1.96608,2.55739
43566,114.999,32.6478,1.83279,93.6501,73.0912,1.27522,118.797,2.72415,1.33447
43567,62.1548,50.6711,0.549291,58.1032,53.4471,0.28174,46.1159,1.82093,1.87202
43568,56.2013,44.8233,0.326701,107.525,78.446,1.11369,78.2442,1.46038,3.02405
43569,48.8965,43.3947,2.21941,111.558,67.6617,1.21177,74.3619,1.08375,2.68675
43570,53.4547,44.2024,1.39973,136.848,120.868,2.42201,41.7613,1.36768,1.43452
43571,95.4916,56.7368,1.77665,108.089,41.2396,2.37776,67.509,2.17158,1.3115
43572,114.75,38.8068,2.46756,211.591,42.5104,1.78799,92.8507,1.56206,1.20023
43573,212.936,153.896,1.28012,152.651,95.3813,1.52709,102.451,0.618331,0.877988
43574,38.5372,31.922,1.89999,141.385,103.109,1.97625,99.2477,0.857002,2.00581
43575,77.2377,55.1492,1.04094,110.158,105.661,2.13491,74.0691,0.756371,1.77918
43576,53.7705,37.883,0.817039,145.942,94.8938,1.52933,95.5908,2.26983,1.30806
43577,57.8422,42.0043,2.69246,90.4071,38.6136,1.0832,34.9122,1.68426,1.72091
43578,59.2685,57.9301,1.023,102.299,79.5649,1.93729,81.8755,2.5083,1.67832
43579,79.5797,33.8805,1.34705,101.83,67.6757,2.12776,67.0749,2.01069,0.935437
43580,105.459,94.6147,2.87563,122.464,106.149,2.85846,43.2575,1.46718,1.19821
43581,62.5383,53.8216,2.36538,51.6441,43.9722,0.616305,75.9157,1.92192,1.70803
43582,102.517,98.9068,1.87891,69.4725,48.81,2.747,56.3091,1.98074,1.4741
43583,80.4767,31.9054,1.59607,70.696,67.8062,2.17241,84.1966,1.26604,2.12929
43584,89.1069,32.0129,1.80111,42.4623,33.4589,1.65489,26.0728,2.31955,1.91653
43585,38.8434,33.9815,0.714469,140.095,84.8946,1.48606,120.297,2.32796,0.621837
43586,72.5938,51.7004,2.4856,62.4055,50.4507,2.68631,39.9735,2.3146,1.41933
43587,57.2904,44.7144,1.33319,61.4429,53.8318,1.59183,35.5556,1.98045,1.64446
43588,191.219,110.397,1.39064,99.0455,85.5316,1.33562,19.2889,0.912224,0.971983
43589,58.1337,30.16,1.29256,103.424,68.5332,1.94578,20.7898,0.976872,1.5861
43590,90.1151,36.4122,1.36072,93.7603,67.4974,2.1272,35.2868,1.51716,2.0375
43591,124.252,53.007,1.66916,307.855,141.396,1.63337,100.5,0.753999,0.74902
43592,65.9416,45.2412,1.46925,88.5864,73.3074,1.99467,86.6473,2.84978,1.43289
43593,55.3731,49.972,1.94424,102.98,50.9168,0.930529,55.093,1.24961,2.03973
43594,48.8526,42.2728,1.76536,134.709,75.0296,1.63745,84.2812,0.5884,0.612083
43595,304.339,165.032,0.903287,127.887,101.831,0.895489,172.846,0.527967,0.730925
43596,74.9001,32.8262,2.11538,91.2981,33.7361,1.04803,95.8231,1.10539,1.80956
43597,89.853,39.6614,2.25328,86.2447,47.5163,1.25909,90.8559,1.81125,1.40351
43598,56.855,33.5656,1.00952,51.9763,51.0972,2.76879,44.1974,2.36066,1.98057
43599,66.6866,34.1197,0.898405,74.3691,60.8116,1.43423,35.3175,1.61499,3.02395
43600,119.816,92.8069,2.00763,76.3232,60.1692,0.297173,97.1391,2.2917,0.73064
43601,86.9539,63.5484,2.13429,80.7493,45.6576,2.10626,59.092,1.50002,1.71316
43602,60.6478,36.2147,1.36678,45.5768,42.149,0.450976,71.2885,1.40273,3.03821
43603,64.1041,38.1971,1.11808,68.8432,50.8582,1.51491,53.8447,2.10237,2.76298
43604,81.4676,63.0501,1.99596,64.9721,41.4983,1.19673,85.4979,1.86378,1.33194
43605,41.9878,37.9745,1.55162,93.0138,69.5741,2.08857,81.1914,2.93614,1.57435
43606,42.5737,34.7834,1.34733,140.793,78.9306,2.69386,45.6989,1.77038,1.96906
43607,90.0767,42.6465,0.518827,103.929,40.2668,0.435161,129.3,3.06361,2.29023
43608,40.6445,40.5882,2.27724,50.2994,36.6485,1.7071,107.607,1.83765,0.827933
43609,64.3921,38.8399,1.2543,83.2838,44.7168,1.13984,81.6665,2.26774,2.41153
43610,54.8774,52.7198,1.29076,197.099,96.9207,1.0084,83.8297,1.39773,1.36011
43611,103.446,91.85,2.47527,151.282,91.2919,2.28605,21.3889,1.11425,0.999635
43612,45.2947,37.3363,1.08273,87.915,31.9122,0.974733,38.0593,0.836179,1.64087
43613,47.0257,30.0087,2.13099,77.5291,54.244,1.43285,60.5211,1.09267,1.76188
43614,39.6767,34.963,2.99843,88.5221,38.8344,2.25708,44.2737,2.35882,1.34978
43615,59.1824,32.4089,2.679,130.783,50.2281,0.959708,123.877,1.83406,1.0573
43616,152.237,54.83,1.4957,169.411,43.3931,0.948457,55.7784,1.83824,0.729876
43617,76.1092,44.0422,2.4924,144.782,94.4165,2.58865,84.2011,0.661362,1.31637
43618,84.296,40.5398,0.936592,95.6257,52.1942,1.11952,32.844,2.33382,1.49467
43619,52.5723,48.7505,2.48459,210.205,95.0978,2.10906,54.7889,2.42134,1.44971
43620,95.0688,77.5962,1.60049,103.937,85.0713,1.64752,116.765,0.984975,1.67674
43621,36.054,35.3453,2.68628,135.824,102.571,1.75355,42.418,1.49361,1.77622
43622,43.3423,39.7656,1.75202,145.361,65.3352,1.32688,18.4311,2.31706,0.760431
43623,37.4254,36.7209,2.5102,93.2307,40.7882,2.61551,35.0298,1.43698,0.979465
43624,69.5704,47.4249,2.57042,217.917,67.8394,1.8569,237.357,0.594299,1.54115
43625,41.6517,32.8295,2.74039,97.1107,92.777,1.6351,58.4578,2.00091,0.928745
43626,87.2572,34.5259,0.93048,55.0006,35.8662,0.877494,84.5662,1.43831,3.09229
43627,67.487,45.1142,1.94441,89.1069,31.1153,0.33166,43.8243,2.47181,1.67912
43628,138.393,102.557,1.82588,48.9469,41.9634,0.803872,93.8393,1.9368,1.99833
43629,104.803,65.0591,1.00352,150.021,116.788,1.01393,107.813,0.832872,0.661906
43630,52.3929,40.2892,0.878681,94.2134,86.0219,1.54559,91.631,1.20499,1.24115
43631,41.6477,34.1332,1.23534,108.455,107.011,2.51766,44.3698,0.717322,2.18682
43632,80.7698,43.364,0.348894,82.1305,35.3392,0.589335,87.7298,1.79718,3.30619
43633,74.2272,32.9402,2.60524,137.471,52.0565,2.63561,151.082,0.743445,1.64477
43634,99.3184,30.6237,1.44799,120.51,79.7103,1.7606,38.6326,1.15814,2.09451
43635,43.7544,35.6248,1.99021,109.091,75.9935,0.769815,27.9454,1.92383,3.1378
43636,92.051,51.3229,0.853556,99.7534,48.3952,0.376366,22.4255,1.64378,1.42123
43637,64.7764,40.5666,1.98037,54.2724,49.162,1.09659,85.3005,2.07007,1.77105
43638,121.923,65.518,2.1859,79.8144,74.2501,1.57186,89.2636,1.28626,1.60742
43639,84.5315,31.4126,1.5205,149.967,105.921,2.89434,129.175,0.648103,2.18457
43640,72.0817,46.0804,0.906568,105.043,47.3141,2.24591,61.3153,0.967031,3.33682
43641,94.4378,75.8239,1.10208,192.058,65.4352,1.57397,67.082,0.818154,0.692794
43642,82.0972,78.2693,0.99111,51.8757,32.2969,0.36135,83.5941,2.37197,0.685027
43643,82.0138,74.5126,2.26949,106.047,43.018,1.83917,49.6125,2.2232,0.94532
43644,46.5738,33.4436,0.653064,82.0011,41.2442,2.51564,86.2323,1.14236,1.6668
43645,112.461,97.5046,0.924927,73.6964,39.0279,1.03807,36.0251,2.028,2.18631
43646,154.308,99.7413,3.04253,111.593,98.4171,2.97348,87.6665,1.0958,1.1344
43647,55.9542,49.9119,2.12228,45.6058,30.5765,2.20727,58.0736,2.89046,2.90721
43648,54.4156,34.252,1.35714,49.4555,30.6262,0.76913,127.743,2.72416,0.825928
43649,115.019,81.8145,2.48014,145.256,112.309,2.62999,46.4108,0.994236,1.14113
43650,48.9249,37.7571,0.920413,113.784,112.771,2.72148,61.6228,1.35965,0.953843
43651,58.8535,43.6402,2.24757,146.887,69.1911,0.985197,36.9033,1.86426,2.14368
43652,117.548,47.0953,2.83199,126.671,46.9993,2.35922,13.2172,1.70458,1.63183
43653,36.8442,34.9778,2.51483,154.88,70.6996,2.42284,102.415,0.940032,1.55595
43654,49.9494,32.9564,0.728665,101.462,88.0271,1.36377,124.452,0.682091,2.01
43655,96.7792,81.5449,1.39919,83.2511,39.0972,1.03673,38.2594,1.84103,2.14875
43656,48.0929,37.9103,1.49866,88.3505,73.3438,2.30846,80.4496,1.20932,2.53614
43657,118.948,85.5096,1.15352,77.5811,45.4562,2.624,138.082,1.36773,1.79391
43658,48.7626,48.3631,2.62195,129.037,60.8182,1.61741,118.106,1.64651,0.692151
43659,165.133,46.0454,2.57957,98.3931,89.0724,2.44421,143.755,1.09232,1.92387
43660,144.203,61.9851,2.40756,153.639,133.82,1.56536,40.5383,1.95735,1.32818
43661,100.192,30.2466,1.08427,103.895,78.2898,1.29914,43.2505,1.19363,1.64841
43662,52.351,43.4421,0.413617,69.9305,30.0461,0.360913,21.9432,2.75468,2.39815
43663,58.145,49.0816,1.39843,170.266,120.099,1.58513,150.584,1.28765,1.19312
43664,65.0467,43.9439,2.70242,145.958,45.4552,2.1918,111.038,1.08726,1.07056
43665,75.8582,41.1439,2.73209,47.0936,33.6507,2.20479,125.419,1.30909,1.4862
43666,79.2238,66.8122,2.17478,69.6946,61.6938,0.949029,12.5185,1.56222,2.24428
43667,70.3227,52.4709,0.700782,49.3138,48.225,0.469559,85.5825,2.91421,2.51328
43668,77.5905,41.7604,2.1104,304.375,176.379,1.46269,75.2728,1.03302,0.81131
43669,83.0452,31.9581,1.65976,100.002,56.8902,0.817814,62.6861,1.48882,1.49613
43670,117.057,31.5981,1.74913,177.746,135.597,2.68419,91.9819,0.93635,2.26257
43671,74.9469,70.2107,0.431126,63.9929,33.8885,2.14967,50.9237,1.68301,3.98067
43672,64.7443,61.7357,1.90577,99.9209,58.3079,2.51814,51.6416,1.4568,1.46746
43673,112.475,39.9484,1.22946,121.246,67.7911,1.05932,80.8278,1.3241,2.21273
43674,77.5819,39.9626,2.64625,269.341,51.3923,2.21717,168.376,1.39464,1.73219
43675,96.4152,48.0109,0.775981,80.2639,52.9807,1.95233,63.5441,1.41442,1.60381
43676,44.8437,36.3579,0.880187,134.706,98.6523,1.10356,20.6773,1.52253,1.87541
43677,45.5667,43.0438,0.861551,69.3242,64.2713,1.10702,87.0571,3.11471,1.48349
43678,109.056,45.6001,2.06033,76.7276,34.17,1.65397,92.1098,1.188,1.60932
43679,136.075,103.518,0.785348,206.23,105.162,1.90618,129.387,0.767902,2.40673
43680,89.6419,77.3754,1.77291,81.8007,47.17,0.974851,82.9821,2.6579,1.16129
43681,139.03,40.5656,1.28162,153.318,103.237,2.70527,10.2656,0.985228,2.49024
43682,65.1232,45.583,0.606093,94.6955,44.9718,0.569458,82.4265,3.08949,2.53632
43683,72.8699,58.8405,1.70868,60.7118,57.1279,1.71334,105.788,1.63139,1.4899
43684,47.2815,37.191,1.23976,60.4303,41.2119,0.478634,122.571,1.25609,0.925515
43685,40.4419,30.5588,1.25101,101.697,48.8446,0.655965,64.349,1.80535,2.39463
43686,47.2661,42.7741,0.560267,50.0525,37.0872,0.937115,107.29,2.41644,2.15811
43687,59.2547,57.2492,1.05719,75.8174,48.457,1.83419,60.6118,1.89228,2.08239
43688,39.2324,37.7366,2.13056,86.4167,45.9118,1.34308,107.006,1.42816,2.15857
43689,117.927,41.1393,2.09296,83.5139,76.3609,0.868627,104.676,1.07349,1.86798
43690,68.824,66.8084,2.16319,150.091,114.876,2.48737,26.7848,1.15102,1.2739
43691,111.782,86.391,2.44202,97.6184,45.0665,1.94418,99.8032,0.802815,1.54878
43692,54.1898,36.451,2.47195,138.236,92.7737,2.59137,44.901,0.866899,1.54068
43693,70.2081,37.6188,0.819803,57.3856,35.5423,0.697637,41.0535,1.49464,1.99196
43694,85.4224,75.7983,2.39605,85.9732,54.7366,1.77407,88.7303,1.224,2.20664
43695,128.468,33.2314,2.11452,198.402,135.402,1.17156,56.2758,0.792507,1.83394
43696,76.8883,54.0918,0.951009,127.692,86.9523,1.41563,32.4543,1.3431,0.606366
43697,46.5542,31.0996,1.16087,79.7196,55.4461,1.28384,52.0031,0.814781,1.40226
43698,53.669,41.6297,0.712836,153.305,77.1512,2.04417,69.9378,0.881693,1.70579
43699,125.505,90.1991,0.281538,37.0365,34.0668,1.75446,70.1437,1.48395,2.96037
43700,43.2246,35.6693,2.2758,90.2187,83.9924,1.03957,77.8938,2.47489,1.18233
43701,67.4912,36.8083,2.17728,52.4962,50.9829,2.33123,46.6827,1.36736,2.1378
43702,115.784,32.2939,1.01561,102.522,67.7069,3.05282,23.3728,0.985916,1.52498
43703,103.725,35.3416,2.08929,240.909,105.974,2.99091,109.637,1.29277,2.21718
43704,79.4215,49.3787,2.17213,318.213,180.525,1.53863,51.2492,0.946626,0.709883
43705,91.1407,71.1505,2.64072,184.265,135.649,2.68188,42.2491,0.88506,0.699947
43706,84.9899,61.6771,0.365517,43.2291,33.8577,0.526315,32.833,1.29288,1.71107
43707,53.8283,38.5066,0.477823,87.18,87.1109,0.970176,14.5137,0.942363,1.89278
43708,142.75,47.7452,0.897053,205.736,84.4965,1.1091,63.058,1.11936,1.3464
43709,60.9847,50.5477,1.63667,74.9755,39.1534,1.50615,59.6178,0.767141,1.67089
43710,71.2409,55.7362,2.08309,56.3314,51.3757,2.03785,81.0983,2.94404,2.3627
43711,76.6027,55.3506,0.935016,65.1724,65.0397,1.75671,39.9683,2.34648,0.858603
43712,46.3209,40.8275,1.29134,59.8539,33.3161,2.14299,38.7016,2.18466,2.28647
43713,180.842,98.3285,0.940433,142.813,90.1703,1.16702,17.1948,0.858116,0.817022
43714,55.5418,38.1255,0.968573,139.88,87.2215,3.13275,57.5483,1.52626,1.79456
43715,132.088,118.272,2.54675,59.4302,44.9452,1.83813,78.0789,1.2656,1.28871
43716,40.4662,35.4904,2.35646,152.1,56.7316,2.56515,70.2769,0.806516,1.37741
43717,71.6155,38.5003,2.43429,83.031,63.7634,1.61332,34.6351,1.81904,2.07447
43718,82.1123,42.0967,0.828236,220.737,98.0841,0.694832,22.2188,1.06495,1.65433
43719,201.594,157.069,2.33134,115.583,57.1741,2.77047,41.7467,1.18781,0.94611
43720,100.073,38.6497,1.84167,49.8062,38.2203,0.981516,25.3853,2.32818,1.7398
43721,93.0495,34.1745,0.681192,60.5954,30.0913,0.57706,39.2426,2.33682,2.52664
43722,56.3602,49.2406,2.32432,190.908,188.65,1.96671,14.5211,1.26976,0.673011
43723,126.512,46.5424,1.68016,199.652,144.714,1.02786,140.696,0.816516,1.44264
43724,153.35,79.7948,2.548,151.381,98.4754,1.84907,59.3892,1.03448,0.876066
43725,62.7516,43.1302,1.2633,51.9361,45.2939,0.909514,47.1145,0.844355,2.47268
43726,40.1692,32.836,0.219281,85.6479,41.1066,0.947187,63.4669,1.97337,1.01477
43727,121.86,44.2399,1.34246,62.169,34.4751,1.10795,84.4752,2.08515,1.92996
43728,80.1859,50.447,1.02831,142.686,131.507,1.06711,80.5921,1.62558,0.636443
43729,67.1934,55.312,2.14846,64.4284,46.1642,0.897675,60.9597,1.74895,1.96326
43730,63.9353,41.7081,0.983239,67.9754,55.5215,1.32256,2.82271,2.88696,2.74364
43731,44.7081,43.4678,1.46604,68.4271,68.1101,0.944569,125.274,1.22921,3.29712
43732,113.429,57.058,0.7831,134.892,73.087,0.507106,20.0401,1.08609,1.26693
43733,43.8991,42.811,0.37277,47.9307,37.4321,0.393897,5.49181,2.70471,2.3246
43734,56.9138,36.5655,1.0248,129.985,51.699,0.657056,124.229,0.975652,1.41501
43735,229.602,95.4744,2.64731,264.976,114.891,1.93919,99.2466,0.958202,1.09002
43736,105.04,51.7043,1.22782,75.5367,44.1541,2.42941,37.4209,1.96562,1.82272
43737,89.9459,82.8437,0.729443,97.6081,93.2933,0.534719,88.7151,1.68707,0.79272
43738,44.5737,33.056,0.678781,49.145,31.6837,0.70579,78.2692,2.91218,2.23287
43739,45.9295,41.6742,1.54328,68.5375,53.5617,0.891708,19.5658,2.07694,2.11156
43740,37.1806,32.9078,1.06545,61.8709,32.5423,2.56712,85.621,2.23985,0.676476
43741,91.7542,74.6216,1.55744,106.843,70.3595,1.87609,90.1503,0.961689,1.9939
43742,92.5275,44.0758,0.898404,52.3423,45.203,2.92455,10.3589,1.61531,2.35007
43743,56.3557,53.1318,0.597471,115.633,87.469,0.578378,18.9809,1.51094,1.33261
43744,41.6465,34.246,1.54986,81.9554,69.1385,2.21746,96.1931,2.76917,1.57317
43745,79.8481,44.2952,1.8587,123.907,98.9253,1.90739,97.2576,0.941762,1.16487
43746,63.4727,32.0093,1.60252,62.3113,54.3658,2.41199,74.043,1.04681,2.50656
43747,73.7975,49.3849,0.705731,94.4607,91.2456,0.976256,23.3745,1.90721,1.5715
43748,39.9892,38.2553,1.55921,106.991,89.802,1.36714,114.099,1.69038,1.45544
43749,77.7774,41.9256,1.44105,111.43,53.0128,2.42281,43.9473,2.09117,1.48213
43750,72.7402,47.8297,2.17516,65.7818,56.3501,2.10476,140.595,2.82834,1.56953
43751,43.4996,38.0526,0.912638,111.307,99.5305,1.42853,70.3451,1.76376,0.697097
43752,158.907,54.2713,2.02426,132.204,44.4029,0.945354,16.5545,1.81956,1.72234
43753,68.3344,44.4309,0.411653,86.3247,54.6043,0.385532,49.7464,2.10874,2.03724
43754,118.36,30.8053,2.9691,147.594,118.763,1.53538,86.3313,1.1239,1.09182
43755,71.5628,44.0701,2.35909,92.4812,56.1407,2.44817,8.46838,1.66513,1.95345
43756,108.539,95.5284,2.83269,176.189,70.0857,2.67007,74.0237,0.576416,0.704767
43757,115.498,69.4457,1.83516,138.572,33.0822,2.22407,59.7172,2.60113,1.85229
43758,86.2795,39.267,2.07659,105.764,90.7933,1.47336,48.5061,1.44349,0.795296
43759,119.823,38.4465,0.750486,153.27,48.7785,1.91995,0.947907,1.387,1.7141
43760,84.4954,53.0971,0.341439,80.3667,49.2274,2.08687,34.4194,1.71943,1.98467
43761,171.634,62.9572,2.1887,40.616,39.7989,0.480214,94.3891,1.46643,1.8075
43762,127.895,32.6768,2.12924,95.2248,52.9737,1.86266,41.523,2.98597,1.07124
43763,81.634,44.8615,1.10003,60.7453,39.037,1.23247,42.3721,2.77464,2.36746
43764,141.068,114.607,2.94356,143.151,85.3811,2.82143,69.6554,0.603916,0.743655
43765,54.8735,41.4868,1.34777,51.3693,50.5087,1.43666,61.6416,2.36309,2.35154
43766,59.1421,40.3708,1.89408,110.403,69.3774,0.576258,136.903,1.43081,1.1782
43767,105.272,50.0128,1.07707,116.323,34.3014,2.37204,57.7198,2.09573,1.019
43768,54.016,34.0213,0.839463,108.043,60.2451,0.911406,35.0823,0.559571,1.30594
43769,133.541,86.0567,0.830027,77.7114,52.8105,0.740701,36.3166,1.41249,1.05786
43770,93.5417,84.6441,2.36971,76.0025,54.4258,0.757845,71.6648,1.76798,1.69921
43771,48.1794,34.3231,1.92527,54.6071,49.7543,0.519538,58.4632,1.59069,2.29736
43772,130.142,107.55,2.15426,99.5775,45.154,2.52117,84.7154,1.08438,0.912432
43773,61.1616,34.3586,1.17115,48.0775,43.9918,0.371154,25.1423,2.68095,0.855177
43774,75.5392,72.8671,2.41442,89.6656,79.1975,2.00566,38.8539,1.13788,1.24742
43775,57.9227,37.691,2.03003,95.5897,59.0007,2.97244,83.985,1.68406,1.16289
43776,39.8022,38.8793,0.731955,94.9492,55.5082,0.529964,40.6903,2.49392,2.09471
43777,63.1915,35.1657,2.02296,62.1044,37.2453,2.7735,38.7267,0.971691,1.77038
43778,56.5023,30.8053,1.98603,80.9803,64.1224,0.941667,49.0452,2.11529,3.58819
43779,89.0219,33.5138,2.16014,84.2704,57.5809,2.03585,123.545,1.31628,1.25695
43780,63.6257,50.8812,2.67816,120.382,48.2933,2.44451,96.6095,0.952597,1.75916
43781,276.652,238.903,2.55291,51.9108,42.7542,1.71109,31.0252,1.31001,1.15038
43782,44.4259,33.0344,2.6933,49.3205,36.285,0.960339,93.2674,1.91941,2.30981
43783,65.6724,41.6248,0.693724,91.1065,60.2086,0.430466,58.5466,1.52196,2.51466
43784,51.4422,46.6207,2.95089,116.288,56.4336,2.52562,54.3538,1.92662,2.25377
43785,52.6641,33.4518,1.2793,129.516,107.842,1.65837,70.2595,1.18477,3.0181
43786,106.395,101.718,0.603065,106.312,45.4731,1.4327,34.4111,1.30776,1.23639
43787,101.229,79.2527,0.48407,66.3459,61.467,0.619088,56.5923,1.77782,1.60889
43788,86.2904,56.9057,0.358068,113.592,78.3173,2.61952,105.102,1.0986,1.84444
43789,64.8656,50.5607,0.743342,74.3638,34.7586,1.87638,91.8737,3.01708,1.91659
43790,38.7652,33.683,1.12043,111.073,46.3626,0.41044,106.488,1.90314,1.5923
43791,56.5128,40.4619,1.54986,90.0048,55.3234,1.21033,104.072,1.69613,0.651992
43792,211.276,117.584,2.21602,133.402,36.4537,1.66949,62.1369,1.81091,0.563892
43793,148.87,98.2326,1.53934,249.947,73.3562,1.55771,141.533,0.648265,0.89537
43794,54.2662,32.6237,1.17501,92.1778,70.3926,0.274332,70.9301,3.29394,1.24071
43795,63.0945,61.5249,0.802557,58.4343,48.7096,1.67774,32.5891,1.00866,1.72832
43796,66.4157,54.1381,1.02584,57.1232,33.3287,0.837993,54.4966,1.12615,2.55701
43797,88.025,56.1818,0.831858,123.897,81.2168,0.92455,59.0501,1.27254,1.00519
43798,59.8732,38.1822,0.848451,70.6961,34.4779,0.511723,81.2211,1.68712,3.04785
43799,84.9527,67.3678,0.139682,62.9246,62.519,0.260963,43.0017,2.70815,2.17013
43800,91.868,45.6448,1.80683,67.8725,31.3008,1.00186,69.3408,2.90413,1.28229
43801,61.1232,57.5933,0.726374,69.6561,56.6028,1.32305,94.931,2.63869,1.67571
43802,70.4011,38.9472,1.2479,47.3741,40.917,0.854887,16.7996,2.67912,3.03364
43803,36.152,31.2053,0.405895,127.004,95.1257,1.18896,65.7114,3.524,1.80493
43804,76.2621,69.7848,2.35802,98.6931,37.6691,2.33724,49.0951,1.00519,2.63021
43805,98.8991,56.9229,1.67217,94.6544,58.6597,1.36968,62.2425,1.50852,1.21662
43806,63.7883,48.2507,2.31577,120.96,38.4135,2.43983,73.1443,1.16194,2.43054
43807,144.657,45.6119,1.86588,84.2821,64.9207,1.86408,100.46,1.35023,1.13372
43808,65.3464,63.6113,2.54579,190.855,34.8885,2.32694,140.611,1.1102,1.37942
43809,81.5621,39.6864,1.50383,88.7741,78.8936,2.13295,10.1797,1.20252,1.22272
43810,61.2299,37.4509,1.16262,59.4675,41.4628,0.743735,36.405,2.6922,0.998798
43811,41.9464,36.963,0.733707,61.118,43.0917,0.323374,66.8016,1.84785,3.03119
43812,72.9138,48.8676,1.3927,75.9325,75.3681,1.29115,56.2317,1.47219,1.11994
43813,65.8524,57.9944,2.41602,43.0895,31.2433,2.67155,55.0778,1.60142,0.97978
43814,124.4,112.905,2.16777,116.993,67.6828,2.26727,46.8554,0.838297,0.686806
43815,51.2885,37.975,0.781591,148.997,147.654,0.878769,1.72448,1.14565,0.809662
43816,94.2933,30.8965,1.00937,56.49,46.9226,0.851438,14.3081,2.05854,1.49052
43817,58.5989,32.7632,1.87042,70.0301,32.4413,1.73548,44.9222,2.4142,2.29598
43818,74.4483,39.5187,1.54744,38.8208,30.4246,2.71341,32.4762,3.4096,2.12772
43819,76.7737,60.3919,0.922998,84.1133,78.9546,1.40961,68.701,1.37327,2.03537
43820,79.0607,73.2985,0.493361,111.885,69.1088,1.27085,31.907,2.31734,1.67113
43821,74.1962,36.4261,2.50664,69.5158,42.514,0.446756,86.1186,1.56001,2.35926
43822,99.1249,36.2288,0.720701,94.3431,33.8589,1.19279,147.177,0.572264,1.82542
43823,108.303,50.9253,1.60325,119.973,94.7761,2.25014,72.5349,1.15772,2.05991
43824,115.264,90.8459,1.339,113.101,92.1202,1.10529,245.222,1.26722,0.974418
43825,63.6902,58.1291,0.129352,83.0709,49.0673,0.411498,10.0912,2.72882,2.40881
43826,115.279,108.733,1.87942,85.8026,85.0443,2.48661,60.3454,1.61468,1.42723
43827,64.7639,50.1253,1.6857,207.938,115.318,1.83242,76.9079,0.693373,1.81349
43828,69.0682,41.6952,1.7249,92.2041,75.2829,2.15865,43.7427,1.64963,1.12331
43829,59.2574,48.3809,1.5454,150.703,73.2439,0.630011,72.1908,1.49111,1.08408
43830,64.1622,54.5695,1.86902,73.856,52.2619,1.31133,79.017,1.38048,2.10204
43831,91.566,49.437,0.438172,65.1519,57.7418,0.918564,33.6651,2.30805,2.1837
43832,81.918,43.6015,2.02822,137.252,128.585,1.80992,104.208,0.662688,2.05927
43833,37.992,37.4243,0.325485,33.9811,33.9333,0.942229,11.7442,2.89065,2.67093
43834,108.812,61.3264,0.927997,109.237,56.9871,1.36269,119.159,1.30254,0.695583
43835,58.9209,38.9969,0.536637,101.127,91.1218,2.29375,84.819,1.17425,2.19887
43836,63.6862,54.3055,2.13651,77.5894,53.1506,1.89991,38.8552,1.1087,1.39509
43837,51.2951,38.708,1.72074,200.193,134.422,2.85971,64.0217,1.03899,0.775898
